epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.02898240863772493,0.02898240863772493,0.002219742633872204,0.002219742633872204
1,0.02718012955099976,0.02718012955099976,0.0024490062051764536,0.0024490062051764536
2,0.025765833730020806,0.025765833730020806,0.0019226065677256455,0.0019226065677256455
3,0.024166059766126003,0.024166059766126003,0.002438984577863564,0.002438984577863564
4,0.023001537789001533,0.023001537789001533,0.002301067453115135,0.002301067453115135
5,0.022351625771499066,0.022351625771499066,0.002328874421431459,0.002328874421431459
6,0.02208067372747631,0.02208067372747631,0.002463951003937017,0.002463951003937017
7,0.021274326376490856,0.021274326376490856,0.002070374881681586,0.002070374881681586
8,0.021197596316398566,0.021197596316398566,0.002200031065507568,0.002200031065507568
9,0.020131266665898897,0.020131266665898897,0.002893034110533412,0.002893034110533412
10,0.020151842598687558,0.020151842598687558,0.002652243786610666,0.002652243786610666
11,0.019900498795777193,0.019900498795777193,0.002137442037395716,0.002137442037395716
12,0.019353210569031342,0.019353210569031342,0.002230931588599959,0.002230931588599959
13,0.018139931983251756,0.018139931983251756,0.001963765854043914,0.001963765854043914
14,0.017963062237594963,0.017963062237594963,0.002138461326560084,0.002138461326560084
15,0.017976618487132653,0.017976618487132653,0.0021360359922353482,0.0021360359922353482
16,0.016990266814065,0.016990266814065,0.0020744049013207747,0.0020744049013207747
17,0.01744228134326575,0.01744228134326575,0.002135159717152572,0.002135159717152572
18,0.017924221688262743,0.017924221688262743,0.0024110249555428505,0.0024110249555428505
19,0.01599937911084215,0.01599937911084215,0.002270411938915166,0.002270411938915166
20,0.015820631064716935,0.015820631064716935,0.0021098433522589353,0.0021098433522589353
21,0.015911340901388595,0.015911340901388595,0.0021292545413004104,0.0021292545413004104
22,0.016182979346116216,0.016182979346116216,0.0021436263342767634,0.0021436263342767634
23,0.01671714585075701,0.01671714585075701,0.002358613668477048,0.002358613668477048
24,0.015310460461019519,0.015310460461019519,0.0022610668020425,0.0022610668020425
25,0.01582562721498349,0.01582562721498349,0.0020483493329787575,0.0020483493329787575
26,0.015332321538201405,0.015332321538201405,0.002080917972900035,0.002080917972900035
27,0.01525911724791273,0.01525911724791273,0.0022066820489960045,0.0022066820489960045
28,0.01476408421268542,0.01476408421268542,0.002344577765823258,0.002344577765823258
29,0.015003257499793522,0.015003257499793522,0.00245234165106433,0.00245234165106433
30,0.014157758502666307,0.014157758502666307,0.002469741047788957,0.002469741047788957
31,0.015063263259588316,0.015063263259588316,0.002388769129838993,0.002388769129838993
32,0.014426280584656137,0.014426280584656137,0.0024753092712909404,0.0024753092712909404
33,0.01393604565651932,0.01393604565651932,0.0023202440759894933,0.0023202440759894933
34,0.013730041633734046,0.013730041633734046,0.0023660829395014517,0.0023660829395014517
35,0.013317382365335785,0.013317382365335785,0.002133522010483505,0.002133522010483505
36,0.013632375266413449,0.013632375266413449,0.0024125126800353027,0.0024125126800353027
37,0.013623488933740744,0.013623488933740744,0.002509079614686346,0.002509079614686346
38,0.014741648726396866,0.014741648726396866,0.002712084440727349,0.002712084440727349
39,0.014075058424012457,0.014075058424012457,0.0024664774056829585,0.0024664774056829585
40,0.01392787697708474,0.01392787697708474,0.0022121584096657077,0.0022121584096657077
41,0.01407809668731887,0.01407809668731887,0.0022132265691431493,0.0022132265691431493
42,0.013282096264510034,0.013282096264510034,0.002149599084460006,0.002149599084460006
43,0.013123402778423476,0.013123402778423476,0.0023147506477149042,0.0023147506477149042
44,0.012491488679073919,0.012491488679073919,0.002125594997560038,0.002125594997560038
45,0.01293691583513045,0.01293691583513045,0.002247398938868662,0.002247398938868662
46,0.012542393994870957,0.012542393994870957,0.0023979649037124823,0.0023979649037124823
47,0.012281476164881688,0.012281476164881688,0.0022709369877047065,0.0022709369877047065
48,0.013173101649675775,0.013173101649675775,0.0022109094819273553,0.0022109094819273553
49,0.012377767522541713,0.012377767522541713,0.0021922753286700383,0.0021922753286700383
50,0.012646533107136359,0.012646533107136359,0.0022380474197794334,0.0022380474197794334
51,0.012394674914359097,0.012394674914359097,0.001981745659850549,0.001981745659850549
52,0.01167201159105145,0.01167201159105145,0.0019831598912279733,0.0019831598912279733
53,0.013320981574075925,0.013320981574075925,0.0022301627524922863,0.0022301627524922863
54,0.011608617958075182,0.011608617958075182,0.0021349483938463308,0.0021349483938463308
55,0.011529205528840167,0.011529205528840167,0.0023723205285550264,0.0023723205285550264
56,0.012470243709335088,0.012470243709335088,0.002264499726971645,0.002264499726971645
57,0.011063882162368713,0.011063882162368713,0.0025500954933658205,0.0025500954933658205
58,0.012109249024406427,0.012109249024406427,0.002660754341516761,0.002660754341516761
59,0.012068251020889023,0.012068251020889023,0.0023373192408354254,0.0023373192408354254
60,0.011575514984008793,0.011575514984008793,0.002392767195613613,0.002392767195613613
61,0.011552979664777327,0.011552979664777327,0.0021903168992314197,0.0021903168992314197
62,0.01198888838927109,0.01198888838927109,0.002367713995988959,0.002367713995988959
63,0.011545879821307939,0.011545879821307939,0.0024405044609306357,0.0024405044609306357
64,0.01131769808669525,0.01131769808669525,0.002202025333647728,0.002202025333647728
65,0.010607669619272406,0.010607669619272406,0.0022592132240911392,0.0022592132240911392
66,0.011189349424695155,0.011189349424695155,0.0023930848972657246,0.0023930848972657246
67,0.011448333835377173,0.011448333835377173,0.0024740842579865363,0.0024740842579865363
68,0.011087347164340396,0.011087347164340396,0.0022200779139320156,0.0022200779139320156
69,0.011072326032638202,0.011072326032638202,0.002298795565939718,0.002298795565939718
70,0.01061423611581092,0.01061423611581092,0.002519664830072327,0.002519664830072327
71,0.011908787797236557,0.011908787797236557,0.0026502843520411095,0.0026502843520411095
72,0.011595597344222597,0.011595597344222597,0.0026340609345222926,0.0026340609345222926
73,0.011016024060102492,0.011016024060102492,0.002554383156193608,0.002554383156193608
74,0.011019135212789523,0.011019135212789523,0.002534362082969182,0.002534362082969182
75,0.010439171130278566,0.010439171130278566,0.0024186170658386137,0.0024186170658386137
76,0.010408073839616314,0.010408073839616314,0.0031786624914403676,0.0031786624914403676
77,0.010338744379186726,0.010338744379186726,0.0025083042676235455,0.0025083042676235455
78,0.009736572545293306,0.009736572545293306,0.0025060191990785977,0.0025060191990785977
79,0.010763691286620292,0.010763691286620292,0.0025917103452415364,0.0025917103452415364
80,0.01045162971901746,0.01045162971901746,0.0027016028646497173,0.0027016028646497173
81,0.010280132243264786,0.010280132243264786,0.002703600195946183,0.002703600195946183
82,0.010221773435081478,0.010221773435081478,0.00252840350573958,0.00252840350573958
83,0.010097540393435975,0.010097540393435975,0.0026935336793833704,0.0026935336793833704
84,0.010339760822602595,0.010339760822602595,0.002463066754492095,0.002463066754492095
85,0.010513234409916505,0.010513234409916505,0.002529426258871564,0.002529426258871564
86,0.010130543101155185,0.010130543101155185,0.0025860147170342126,0.0025860147170342126
87,0.01021166097134754,0.01021166097134754,0.0027814915939653713,0.0027814915939653713
88,0.010147711114386736,0.010147711114386736,0.0024892260153028365,0.0024892260153028365
89,0.010422245650835231,0.010422245650835231,0.002537757590969475,0.002537757590969475
90,0.009510423114190585,0.009510423114190585,0.00252515704837483,0.00252515704837483
91,0.009543456860502255,0.009543456860502255,0.0025978075240231076,0.0025978075240231076
92,0.010032754582073434,0.010032754582073434,0.0026463296620735295,0.0026463296620735295
93,0.009559726298963542,0.009559726298963542,0.002472305386421598,0.002472305386421598
94,0.009932536449501572,0.009932536449501572,0.00259797182191945,0.00259797182191945
95,0.010261071790706441,0.010261071790706441,0.0025169189450227553,0.0025169189450227553
96,0.010329213731266404,0.010329213731266404,0.0022990585601253733,0.0022990585601253733
97,0.009544101194126997,0.009544101194126997,0.002595928735643354,0.002595928735643354
98,0.010032599436529838,0.010032599436529838,0.0026603987321254796,0.0026603987321254796
99,0.009907197505099144,0.009907197505099144,0.0026508375538485795,0.0026508375538485795
100,0.009651805483185297,0.009651805483185297,0.002677903671575187,0.002677903671575187
101,0.009145904056017352,0.009145904056017352,0.002568985587281354,0.002568985587281354
102,0.009396070834718962,0.009396070834718962,0.0024666134936646936,0.0024666134936646936
103,0.009845397835045422,0.009845397835045422,0.002320139194393318,0.002320139194393318
104,0.010004511397126633,0.010004511397126633,0.0026472519410042756,0.0026472519410042756
105,0.009543700356778716,0.009543700356778716,0.0025477845207948864,0.0025477845207948864
106,0.009036348907663604,0.009036348907663604,0.0026267347350005512,0.0026267347350005512
107,0.009655208215060617,0.009655208215060617,0.002606442738413551,0.002606442738413551
108,0.009008662035005296,0.009008662035005296,0.002442901828025633,0.002442901828025633
109,0.009167464692075857,0.009167464692075857,0.002435115136904642,0.002435115136904642
110,0.009041342391818597,0.009041342391818597,0.00268011267306409,0.00268011267306409
111,0.009202575374260353,0.009202575374260353,0.002492891667002054,0.002492891667002054
112,0.009337946149144741,0.009337946149144741,0.0024874998418164687,0.0024874998418164687
113,0.008969962242857133,0.008969962242857133,0.00274751762680006,0.00274751762680006
114,0.008959702147722053,0.008959702147722053,0.002639393047431369,0.002639393047431369
115,0.009694733607033821,0.009694733607033821,0.0026564580859359797,0.0026564580859359797
116,0.00888181117476247,0.00888181117476247,0.0026313672606957735,0.0026313672606957735
117,0.009053514659519837,0.009053514659519837,0.00260752376051677,0.00260752376051677
118,0.00905132681154567,0.00905132681154567,0.002610493636729934,0.002610493636729934
119,0.009352280704588883,0.009352280704588883,0.003048610993169455,0.003048610993169455
120,0.008788038210994203,0.008788038210994203,0.0026361566975953298,0.0026361566975953298
121,0.008650162613897816,0.008650162613897816,0.0025473633288932325,0.0025473633288932325
122,0.009091092574922152,0.009091092574922152,0.00243607215269912,0.00243607215269912
123,0.008603418816693856,0.008603418816693856,0.0024736798624910117,0.0024736798624910117
124,0.008536538380306349,0.008536538380306349,0.0026814301776861933,0.0026814301776861933
125,0.008482742004488045,0.008482742004488045,0.002860983812738582,0.002860983812738582
126,0.00870505147924729,0.00870505147924729,0.002813828629908269,0.002813828629908269
127,0.00884628640023125,0.00884628640023125,0.0029572902563518868,0.0029572902563518868
128,0.008806676893214701,0.008806676893214701,0.0032592755059348754,0.0032592755059348754
129,0.009190482021234667,0.009190482021234667,0.0027816427603532495,0.0027816427603532495
130,0.008802712333891497,0.008802712333891497,0.002402436971687502,0.002402436971687502
131,0.008413347242372745,0.008413347242372745,0.00246259853180551,0.00246259853180551
132,0.009420878611663474,0.009420878611663474,0.0028201501513062206,0.0028201501513062206
133,0.008709411705215137,0.008709411705215137,0.002804718376242195,0.002804718376242195
134,0.008789073744120421,0.008789073744120421,0.0028919128401487418,0.0028919128401487418
135,0.008870393749252286,0.008870393749252286,0.0028229620810314962,0.0028229620810314962
136,0.008613410746710704,0.008613410746710704,0.00235804592576661,0.00235804592576661
137,0.008882174308005005,0.008882174308005005,0.002736005390219547,0.002736005390219547
138,0.008457520518926438,0.008457520518926438,0.0025540263623288657,0.0025540263623288657
139,0.008745161355489507,0.008745161355489507,0.00298876513418666,0.00298876513418666
140,0.008931873843529252,0.008931873843529252,0.002757156160043052,0.002757156160043052
141,0.008463760261754131,0.008463760261754131,0.002604489730546592,0.002604489730546592
142,0.008459359313085595,0.008459359313085595,0.002360167537017742,0.002360167537017742
143,0.008079798389036347,0.008079798389036347,0.0027343867031658802,0.0027343867031658802
144,0.008157025903561922,0.008157025903561922,0.0030020754960891384,0.0030020754960891384
145,0.00882183120329797,0.00882183120329797,0.0027316155989917257,0.0027316155989917257
146,0.008109227599204266,0.008109227599204266,0.002711311376610961,0.002711311376610961
147,0.00887182615073631,0.00887182615073631,0.002259866085454791,0.002259866085454791
148,0.00844274924525306,0.00844274924525306,0.0028482455682105946,0.0028482455682105946
149,0.00828748355829148,0.00828748355829148,0.002838799879002083,0.002838799879002083
150,0.008511212794997907,0.008511212794997907,0.003021025409301122,0.003021025409301122
151,0.008255465883348603,0.008255465883348603,0.0026441605500936334,0.0026441605500936334
152,0.008294458658326868,0.008294458658326868,0.002761194575525535,0.002761194575525535
153,0.009131824468453868,0.009131824468453868,0.0028634499779894708,0.0028634499779894708
154,0.008868879078582354,0.008868879078582354,0.002436919491495112,0.002436919491495112
155,0.007985198605506562,0.007985198605506562,0.0027015602710627456,0.0027015602710627456
156,0.00812412188191818,0.00812412188191818,0.0026649982030360116,0.0026649982030360116
157,0.008224379568906507,0.008224379568906507,0.002739361803494492,0.002739361803494492
158,0.008177473307126057,0.008177473307126057,0.0027518009629457847,0.0027518009629457847
159,0.008385023304876641,0.008385023304876641,0.0026860779206206963,0.0026860779206206963
160,0.00832669174493944,0.00832669174493944,0.0027987508468753615,0.0027987508468753615
161,0.008773761849323757,0.008773761849323757,0.0028957831956496513,0.0028957831956496513
162,0.008167403401652023,0.008167403401652023,0.002678863766214072,0.002678863766214072
163,0.008251439590673653,0.008251439590673653,0.002718782485240732,0.002718782485240732
164,0.008056532062577934,0.008056532062577934,0.002664579184569961,0.002664579184569961
165,0.008165127866660276,0.008165127866660276,0.002711668369876271,0.002711668369876271
166,0.007868508272719356,0.007868508272719356,0.0026862826333807744,0.0026862826333807744
167,0.008228975411091875,0.008228975411091875,0.0028464664507488785,0.0028464664507488785
168,0.007965578331749282,0.007965578331749282,0.002731814932175311,0.002731814932175311
169,0.007453496775436831,0.007453496775436831,0.002855694157423804,0.002855694157423804
170,0.007586761992437032,0.007586761992437032,0.0028513795101012497,0.0028513795101012497
171,0.007652901153303298,0.007652901153303298,0.0025554852154282097,0.0025554852154282097
172,0.007830046573379296,0.007830046573379296,0.0026432850781629596,0.0026432850781629596
173,0.00808717369206125,0.00808717369206125,0.0024774185087819874,0.0024774185087819874
174,0.008356476867596904,0.008356476867596904,0.002942743121930216,0.002942743121930216
175,0.00796039801694083,0.00796039801694083,0.002702464066745081,0.002702464066745081
176,0.007971623160815277,0.007971623160815277,0.002848442535986914,0.002848442535986914
177,0.00793680668090662,0.00793680668090662,0.003040245503422108,0.003040245503422108
178,0.007884843175631002,0.007884843175631002,0.002535929516735333,0.002535929516735333
179,0.00813503029207615,0.00813503029207615,0.0026705729147257122,0.0026705729147257122
180,0.008205997197554443,0.008205997197554443,0.0026694788164375264,0.0026694788164375264
181,0.007907652905881716,0.007907652905881716,0.002759275526846983,0.002759275526846983
182,0.008434267403900448,0.008434267403900448,0.002558789158997884,0.002558789158997884
183,0.008137022433354813,0.008137022433354813,0.0026108598497041778,0.0026108598497041778
184,0.008339820245135075,0.008339820245135075,0.0028963029055468817,0.0028963029055468817
185,0.007920177757864362,0.007920177757864362,0.0027401259542350564,0.0027401259542350564
186,0.007794415209678167,0.007794415209678167,0.0026857511784273754,0.0026857511784273754
187,0.0075441419934600545,0.0075441419934600545,0.002494532187565792,0.002494532187565792
188,0.007590803218024805,0.007590803218024805,0.0026780157492463912,0.0026780157492463912
189,0.008016410812747746,0.008016410812747746,0.0026131290259845162,0.0026131290259845162
190,0.007601635306520449,0.007601635306520449,0.002636614457935559,0.002636614457935559
191,0.007718599626495736,0.007718599626495736,0.0027202510799951823,0.0027202510799951823
192,0.007705249185169382,0.007705249185169382,0.002960284845955955,0.002960284845955955
193,0.007884489870437425,0.007884489870437425,0.0026146666758694453,0.0026146666758694453
194,0.00773785430676082,0.00773785430676082,0.002871181541299042,0.002871181541299042
195,0.007551004166502262,0.007551004166502262,0.002635773400585209,0.002635773400585209
196,0.008051377942842927,0.008051377942842927,0.002792856155306677,0.002792856155306677
197,0.007507815147435771,0.007507815147435771,0.0025438550907671705,0.0025438550907671705
198,0.007608870967982492,0.007608870967982492,0.0028174083776752444,0.0028174083776752444
199,0.007580106076479734,0.007580106076479734,0.002446037986352145,0.002446037986352145
